Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),CORE_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call) 
 07/21  14:43:00,34.4,23.999867496822245,24.00001443600491,12.486608844492793,14.844335260748839,13.327392789333655,0.0,2887.4879241880018,13.192770193322345,0.0,3302.6027292526134,12.432335491530673,12.427265180695497,12.433071177687883,12.44405095305655,12.431178812213132,12.42510510242176,12.431522086351415,12.436678511187699,12.423267908566834,12.409045858281104,12.42502065898204 
 07/21  14:44:00,34.4,23.99986732872723,24.000013749068559,12.486608809241924,14.84517747559743,13.326602049372998,0.0,2887.4859518974769,13.192771390506357,0.0,3302.6021743390467,12.432335911532848,12.427265535178126,12.433069201591822,12.444052590300313,12.431179358623844,12.425105456497827,12.43152066339034,12.436680438988996,12.423268385289566,12.409046082215273,12.425018465116676 
 07/21  14:45:00,34.4,23.999867160471628,24.000013058256469,12.48660877400984,14.846021120060252,13.325814691473897,0.0,2887.483968407039,13.192772594488737,0.0,3302.601619114521,12.432336331770382,12.427265891211969,12.433067258665354,12.444054231132041,12.431179902417006,12.425105811945107,12.431519263777453,12.436682376226237,12.423268863591995,12.409046308612254,12.42501630673021 
 07/21  14:46:00,34.4,23.999866992109874,24.00001236364484,12.486608739074292,14.846866235243367,13.325030757163408,0.0,2887.481973725631,13.192773805264057,0.0,3302.60106335956,12.43233675240939,12.427266248963619,12.433065345528052,12.444055875505408,12.431180444568618,12.425106168896713,12.431517885487749,12.436684322932332,12.42326934361875,12.409046537647268,12.425014180013666 
 07/21  14:47:00,34.4,23.999866823608483,24.000011665257586,12.486608704191609,14.847712861835009,13.324250287916258,0.0,2887.4799680732637,13.19277502269877,0.0,3302.600507253977,12.432337173313777,12.427266608271367,12.43306346645606,12.444057523302693,12.431180983027718,12.42510652722186,12.43151653303638,12.436686278892081,12.423269825197484,12.40904676915639,12.425012088220731 
 07/21  14:48:00,34.4,23.999866654943724,24.000010963056967,12.486608669499209,14.848561045199832,13.323473330185589,0.0,2887.477951518991,13.19277624675096,0.0,3302.5999506871714,12.432337594567253,12.427266969213497,12.43306161724206,12.444059174461245,12.431181518611997,12.425106886982278,12.431515202419244,12.436688244121705,12.423270308386777,12.409047003222988,12.425010028574447 
 07/21  14:49:00,34.4,23.99986648619052,24.000010257234476,12.48660863509695,14.849410834686149,13.322699934609706,0.0,2887.475923953836,13.192777477486775,0.0,3302.5993935807548,12.43233801622915,12.42726733184288,12.43305979960546,12.444060829074794,12.431182051061219,12.42510724821842,12.43151389555547,12.43669021865282,12.423270793219386,12.409047239904071,12.425008001645093 
 07/21  14:50:00,34.4,23.999866317269257,24.000009547692384,12.486608600652618,14.850262256925963,13.32193012935229,0.0,2887.473885930733,13.192778714570585,0.0,3302.598836182201,12.432338438112158,12.427267695942618,12.433058014486092,12.444062486760862,12.431182579679044,12.425107610755328,12.431512613592437,12.436692202160677,12.423271279469537,12.40904747897852,12.42500600743593 
 07/21  14:51:00,34.4,23.999866148231488,24.00000883455159,12.486608566510009,14.851115348948897,13.32116395329896,0.0,2887.4718371674846,13.192779958173683,0.0,3302.5982782285348,12.432338860415319,12.427268061719387,12.433056258527593,12.44406414937879,12.431183103434253,12.425107974756682,12.431511353350384,12.436694194773623,12.423271767316536,12.40904772066178,12.425004045019302 
 07/21  14:52:00,34.4,23.999865979068969,24.00000811785745,12.486608532444264,14.851970154942015,13.320401452702076,0.0,2887.4697780131889,13.192781208084165,0.0,3302.5977198900507,12.43233928300974,12.427268429021629,12.43305453512261,12.444065814279203,12.431183636700564,12.425108340098572,12.431510118417926,12.436696196285699,12.423272256595908,12.409047964799753,12.425002115590507 
 07/21  14:53:00,34.4,23.99986580921284,24.00000739754842,12.48660849848938,14.852826703718322,13.319642658616555,0.0,2887.4677085988075,13.192782464222539,0.0,3302.5971611395127,12.432339705916038,12.427268797862125,12.433052841705985,12.444067479942028,12.431184179229039,12.425108706789107,12.431508906405666,12.43669820656891,12.423272747299999,12.409048211407429,12.425000216061218 
 07/21  14:54:00,34.4,23.999865639764253,24.000006673798205,12.486608464861569,14.853685037534957,13.31888761571558,0.0,2887.46562874662,13.19278372669668,0.0,3302.596600097951,12.43234013055636,12.427269168365664,12.433051180123389,12.444069146941989,12.431184790996929,12.425109074924994,12.431507719310684,12.436700225817767,12.423273239527422,12.40904846061546,12.424998350447279 
 07/21  14:55:00,34.4,23.99986547021882,24.000005946644206,12.486608431273459,14.854545188012672,13.31813635815763,0.0,2887.463538958208,13.192784995202129,0.0,3302.5960119641497,12.432340554177828,12.427269540342105,12.433049549036222,12.444070815301039,12.431185372346999,12.425109444351643,12.431506555986598,12.43670225358477,12.423273733075807,12.409048712228849,12.424996515228458 
 07/21  14:56:00,34.4,23.99986530052188,24.000005216053155,12.486608397684016,14.855407186545536,13.317388920041564,0.0,2887.4614393415597,13.192786269673335,0.0,3302.5954519488329,12.432340978041412,12.427269913757279,12.433047948581848,12.444072485246084,12.431185928603693,12.425109815037978,12.431505416736722,12.436704289808893,12.423274227891195,12.409048966215228,12.424994711506601 
 07/21  14:57:00,34.4,23.9998651307156,24.000004482136604,12.486608364332757,14.856271065147185,13.316645336253199,0.0,2887.4593298006177,13.192787550168605,0.0,3302.594891433087,12.43234140228376,12.427270288749636,12.43304637763564,12.444074157054278,12.431186471856949,12.425110187089834,12.43150430153074,12.436706334625484,12.423274724083465,12.409049222718144,12.424992938365892 
 07/21  14:58:00,34.4,23.999864960765348,24.000003744886656,12.486608331043448,14.857136861216504,13.31590564718855,0.0,2887.4572106574808,13.192788836492426,0.0,3302.5943305561929,12.432341826799453,12.42727066519777,12.43304483781344,12.444075830683513,12.431187006322718,12.42511056040555,12.431503210361381,12.436708387608095,12.423275221513686,12.409049481613485,12.424991196081806 
 07/21  14:59:00,34.4,23.999864790693814,24.00000300437965,12.486608297974806,14.858004599573157,13.315169880798932,0.0,2887.455081889343,13.19279012865864,0.0,3302.5937692037357,12.43234225167509,12.427271043191274,12.433043328886014,12.444077506280916,12.431187534119662,12.425110935051713,12.431502143938893,12.436710330798113,12.42327572024357,12.409049742994748,12.424989485344165 
 07/21  15:00:00,34.4,23.999864620500806,24.000002260652093,12.486608265035733,14.858874313596525,13.314438073764237,0.0,2887.452943716636,13.192791426533445,0.0,3302.5932074506897,12.432342676853925,12.427271422662928,12.43304184930527,12.44407918380833,12.4311880563612,12.425111310969197,12.431501101119152,12.43671213692528,12.423276220184042,12.409050006792869,12.42498780481325 
 07/21  15:01:00,34.390499999999999,23.999862582987548,24.000003357210408,12.486608232235313,14.85974603104412,13.313710257283926,0.0,2865.0100229606284,13.206407515831087,0.0,3302.592645296408,12.432343102336445,12.427271803608124,12.433040400683373,12.44408086328393,12.431188573781326,12.425111688149146,12.431500083182936,12.436713912606252,12.423276721306296,12.409050273004056,12.424986154723675 
 07/21  15:02:00,34.381,23.999862314148396,24.000002552029238,12.48660817645928,14.86062069045827,13.31298736884869,0.0,2865.0131873433317,13.206405608840209,0.0,3302.5859153090038,12.432348196119591,12.427283371025548,12.43303651220856,12.44407854116385,12.431192893797644,12.42512216331517,12.431496208657169,12.436711221101988,12.423279301853717,12.409058110536368,12.424980629965975 
 07/21  15:03:00,34.3715,23.99986207181551,24.000001724851957,12.486608107644273,14.86149798343599,13.312269094025427,0.0,2865.010857757183,13.206407009106045,0.0,3302.585027322583,12.43234886821747,12.427284055619964,12.433035339575352,12.44408040815642,12.431193624029483,12.425122800119983,12.4314954494736,12.436713136998585,12.423280031709697,12.409058658665519,12.424979213788293 
 07/21  15:04:00,34.362,23.99986184170138,24.00000090327382,12.486608038981082,14.862377459971926,13.311554981126213,0.0,2865.0084878913369,13.206408447624645,0.0,3302.5842268874187,12.432349474049682,12.427284606818713,12.433034232650968,12.444082292715987,12.43119430299951,12.425123346190736,12.431494754959127,12.436715044162895,12.423280719251978,12.409059110888267,12.424977906233606 
 07/21  15:05:00,34.3525,23.999861617979364,24.000000084850833,12.486607971883057,14.863258968434684,13.310844883039792,0.0,2865.0061340670606,13.206409876405944,0.0,3302.5834668112909,12.432350049335004,12.427285126349372,12.43303312650097,12.444084154736667,12.431194947609564,12.425123859596685,12.431494055881665,12.436716949834063,12.423281379046232,12.40905953545003,12.42497659998765 
 07/21  15:06:00,34.342999999999999,23.999861398841906,23.999999266903047,12.486607905899572,14.864142510165822,13.310138808743055,0.0,2865.0037892823027,13.206411299700218,0.0,3302.582727848557,12.43235060864005,12.427285634075642,12.433032032419434,12.444086000644689,12.43119557219791,12.42512436075841,12.431493363171704,12.436718858121653,12.423282022869742,12.409059948136964,12.424975306289861 
 07/21  15:07:00,34.3335,23.99986118250431,23.99999844840244,12.486607841098288,14.865028146846516,13.30943682775449,0.0,2865.0014458589969,13.206412722168084,0.0,3302.582004028808,12.432351156483696,12.427286132266703,12.433030957050147,12.444087837398442,12.431196181438639,12.425124851719167,12.431492683712993,12.436720782311474,12.423282656104825,12.40906035224969,12.424974031050783 
 07/21  15:08:00,34.324,23.999860968130233,23.999997628681244,12.486607777609216,14.865915949208374,13.3087390174276,0.0,2864.999100851856,13.206414145597345,0.0,3302.581289457126,12.432351697327679,12.42728662601642,12.433029906051223,12.444089667802715,12.431196779706403,12.425125337411258,12.431492023167517,12.436722717173007,12.423283282731548,12.409060752426435,12.424972779302469 
 07/21  15:09:00,34.314499999999998,23.99986075561901,23.99999680726132,12.486607715315908,14.866805988844828,13.308045454505147,0.0,2864.9967523477196,13.206415571149297,0.0,3302.5805813710078,12.432352233262878,12.427287117141,12.433028879744104,12.444091493880306,12.431197369199133,12.425125819663967,12.431491382155473,12.436724662060174,12.423283904846397,12.409061150551932,12.424971552180118 
 07/21  15:10:00,34.305,23.999860544293715,23.999995984302854,12.48660765370631,14.86769848897358,13.307356365313617,0.0,2864.994398976724,13.206416999655453,0.0,3302.5798794379845,12.43235276454093,12.427287604669507,12.432928233435004,12.444093317270305,12.4311979504756,12.425126297715725,12.431390618663754,12.436726616582167,12.423284523155516,12.409061546242923,12.424970352008991 
 07/21  15:11:00,34.2955,23.99986033284192,23.999995157950538,12.48660759238267,14.868593081449856,13.30667138489587,0.0,2864.9920411978016,13.206418430837239,0.0,3302.5791814221167,12.432353292854172,12.427288091294967,12.432927212224998,12.444095137852994,12.431198525187878,12.425126774171284,12.431390173637942,12.436728578776974,12.423285138783039,12.40906194158898,12.424969177356767 
 07/21  15:12:00,34.286,23.999860123325523,23.999994330900106,12.486607536095331,14.869490327198346,13.305991077264113,0.0,2864.989673695485,13.206419867921167,0.0,3302.5784829884207,12.432353821483659,12.427288580405497,12.43292898808976,12.44409695940449,12.43119909611195,12.425127251817474,12.431392320017505,12.436730551787698,12.423285755151941,12.409062340152012,12.424875476963278 
 07/21  15:13:00,34.2765,23.999859913330537,23.999993500454875,12.486607476326892,14.870389947403077,13.305315164703258,0.0,2864.9873041930638,13.206421306219167,0.0,3302.5777909474206,12.432354345274652,12.427289065187223,12.432930898896517,12.444098777303797,12.4311996593763,12.42512772507615,12.431394574961523,12.436732528871954,12.423286367349905,12.409062735580307,12.424874339371844 
 07/21  15:14:00,34.266999999999999,23.999859704289315,23.99999266857485,12.486607421363152,14.871292208800263,13.304643915407759,0.0,2864.984924964533,13.206422750420956,0.0,3302.5770973256196,12.432354870262119,12.427289553324354,12.432932856441399,12.444100596534954,12.431200219866329,12.425128200410163,12.43139657937057,12.436734515185832,12.423286981032769,12.40906313510838,12.42487593152237 
 07/21  15:15:00,34.2575,23.999859495176918,23.99999183493162,12.486607365205052,14.872197112791229,13.30397733109061,0.0,2864.9825416253195,13.206424197117947,0.0,3302.5764068541427,12.432355392865173,12.427290040178946,12.432934851006348,12.44410241366945,12.431200774889849,12.42512867401013,12.43139854115178,12.436736505829801,12.423287592734392,12.409063534327704,12.424877660239229 
 07/21  15:16:00,34.248,23.99985928520527,23.999990996182985,12.486607310990579,14.87310471570122,13.303315468385924,0.0,2864.9801532345065,13.20642564688128,0.0,3302.5757161475714,12.432355915646165,12.427290529117276,12.43293689303468,12.444104230467949,12.431705949433797,12.42512914873447,12.431400547946519,12.436738502348219,12.423288204756159,12.409063936353903,12.42487943324927 
 07/21  15:17:00,34.2385,23.99985907506978,23.999990154980528,12.486607263862135,14.87401502009075,13.302658330349449,0.0,2864.977750216688,13.206427105523268,0.0,3302.5750226028678,12.432356440575278,12.427291021260775,12.432938984508777,12.444106051189593,12.433097841476576,12.425129625161129,12.43140260338035,12.436740509362596,12.423288819773564,12.409064343033064,12.424881254857743 
 07/21  15:18:00,34.229,23.999858864904647,23.999989311840709,12.486607218861332,14.874928161343096,13.302006052596136,0.0,2864.975340168663,13.20642856843262,0.0,3302.574328516969,12.43235696591401,12.427291515477478,12.43294112335735,12.444107871865985,12.435441678867486,12.425130102621005,12.431404705993297,12.436742521733905,12.42328943539931,12.409064752653882,12.42488312369791 
 07/21  15:19:00,34.2195,23.999858655180579,23.99998846661337,12.486607174732179,14.875844279281895,13.301358773627259,0.0,2864.9729245700916,13.206430034711179,0.0,3302.5736343331675,12.432357491326844,12.427292011502699,12.432943307448517,12.444109691627207,12.438631225304203,12.425130580902997,12.431406853841525,12.436744538015429,12.42329005114456,12.409065164846979,12.42488503664094 
 07/21  15:20:00,34.21,23.999858445371389,23.99998761957357,12.486607131069754,14.876763460301895,13.300716576629199,0.0,2864.970502990776,13.206431504620074,0.0,3302.5729416062238,12.432358015637013,12.427292506862062,12.43294553394084,12.444111511083543,12.442522310607892,12.42513105761412,12.431409044232629,12.436746558601616,12.42329066642302,12.409065577789584,12.424886991292892 
 07/21  15:21:00,34.2005,23.9998582354635,23.999986770649003,12.486607088188766,14.877685763387533,13.300079515724832,0.0,2864.968076218743,13.20643297768097,0.0,3302.572248598115,12.432358540159989,12.427293004122463,12.432947805565933,12.444113329518333,12.446990171136877,12.425131531438363,12.431411279823639,12.436748582463628,12.423291281909455,12.409065993420029,12.424888991084354 
 07/21  15:22:00,34.190999999999998,23.99985802581016,23.999985919838605,12.486607046302467,14.878611139368877,13.29944753584325,0.0,2864.9656440468454,13.206434454019608,0.0,3302.5715552640037,12.43235906492971,12.42729350313159,12.432950124611644,12.444115147158549,12.451938688182264,12.425132008566753,12.431413562890353,12.436750609667526,12.423291897713609,12.409066411697566,12.424891036648854 
 07/21  15:23:00,34.1815,23.999857816101028,23.99998506737123,12.486607004969024,14.879539576539763,13.298820618797649,0.0,2864.9632064720369,13.206435933637835,0.0,3302.5708627706756,12.43235958906306,12.427294002144892,12.43295248706981,12.444116964219069,12.457293672242905,12.425132491231834,12.431415889512723,12.436752640257009,12.423292513327152,12.40906683130118,12.424893125627977 
 07/21  15:24:00,34.172,23.999857606373366,23.99998421328011,12.486606964315694,14.880471094803621,13.298198776900146,0.0,2864.9607491027215,13.206437416137656,0.0,3302.5701700930646,12.43236011333589,12.427294502733645,12.432954896309277,12.444118780152357,12.462995250764643,12.425132984361407,12.431418263026553,12.43675467350504,12.423293129106499,12.409067253399395,12.424895260304235 
 07/21  15:25:00,34.1625,23.999857396542568,23.99998335771897,12.486606924345747,14.881405745543553,13.29758205216442,0.0,2864.958302128649,13.206438901461283,0.0,3302.5694773542456,12.432360637655047,12.427295004638918,12.432957351300358,12.444120594962579,12.468993254855315,12.425133477569459,12.431420682400472,12.436756709278564,12.423293745014464,12.409067677821465,12.42489743985894 
