Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),Environment:Site Daylight Saving Time Status [](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call) 
 03/01  21:11:00,1.5899999999999999,,19.060349639400259,15.887496559942747,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:12:00,1.58,,19.04903539057854,15.886278041702364,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:13:00,1.5699999999999999,,19.03759050238022,15.885010721135524,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:14:00,1.56,,19.02603586164775,15.883700086893576,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:15:00,1.5499999999999999,,19.01438994968207,15.882350937038736,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:16:00,1.54,,19.00266909763823,15.88096743506672,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:17:00,1.53,,18.990887714370616,15.879553185591057,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:18:00,1.52,,18.979672323702478,15.878111310619781,0.0,0.0,14.0565455,14.0565455,19568.213513982977,0.0 
 03/01  21:19:00,1.51,,18.97040230272789,15.876644519967158,0.0,0.0,14.0565455,14.0565455,19713.640173964955,0.0 
 03/01  21:20:00,1.5000000000000003,,18.964525168181397,15.875155175127775,0.0,0.0,14.0565455,14.0565455,19833.84179940872,0.0 
 03/01  21:21:00,1.49,,18.963109265156523,15.873645347589859,0.0,0.0,14.0565455,14.0565455,19910.0488681281,0.0 
 03/01  21:22:00,1.48,,18.96672795687681,15.872116871380865,0.0,0.0,14.0565455,14.0565455,19928.40846467348,0.0 
 03/01  21:23:00,1.4700000000000003,,18.975537926561186,15.870571389084411,0.0,0.0,14.0565455,14.0565455,19881.48595738348,0.0 
 03/01  21:24:00,1.46,,18.989412930000506,15.869010390683237,0.0,0.0,14.0565455,14.0565455,19767.249681211582,0.0 
 03/01  21:25:00,1.4499999999999998,,19.00806096594557,15.867435245077312,0.0,0.0,14.0565455,14.0565455,19587.33660755011,0.0 
 03/01  21:26:00,1.44,,19.03038333141069,15.865847223532019,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:27:00,1.4300000000000002,,19.054536262489586,15.864246515475714,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:28:00,1.42,,19.07863112774781,15.862634124234136,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:29:00,1.41,,19.101232433319674,15.861011386373614,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:30:00,1.4,,19.121479532408836,15.859379588745452,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:31:00,1.3900000000000002,,19.138982795248574,15.857739827343414,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:32:00,1.38,,19.153661532214099,15.856093006508822,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:33:00,1.37,,19.165611794212663,15.854439878454962,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:34:00,1.36,,19.17499407759156,15.852782097327618,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:35:00,1.35,,19.1820009866075,15.851120321942768,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:36:00,1.34,,19.18683934687865,15.849454728695424,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:37:00,1.33,,19.18971570376486,15.847785416168616,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:38:00,1.32,,19.190826943632666,15.846112558976328,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:39:00,1.31,,19.190355673472284,15.844435395411815,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:40:00,1.3000000000000003,,19.18846807373791,15.842754134253165,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:41:00,1.29,,19.185314255349025,15.841069432402854,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:42:00,1.28,,19.181029227597109,15.83938198709267,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:43:00,1.27,,19.175734001886675,15.83769238232555,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:44:00,1.26,,19.16953663016692,15.836001078748629,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:45:00,1.25,,19.162532969806933,15.834308440626476,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:46:00,1.24,,19.15480618962295,15.832614756538439,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:47:00,1.23,,19.14643451674562,15.830920248633023,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:48:00,1.22,,19.13749673409213,15.829225076970597,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:49:00,1.2100000000000002,,19.128064321461005,15.82752934435636,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:50:00,1.2,,19.118200112004926,15.825833103672658,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:51:00,1.19,,19.107959273597886,15.824136367238796,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:52:00,1.1800000000000002,,19.09739058003337,15.822439116688664,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:53:00,1.1700000000000002,,19.086539355520388,15.82074234360099,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:54:00,1.1600000000000002,,19.07544442114237,15.819046102807289,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:55:00,1.15,,19.064139589422998,15.817350017895583,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:56:00,1.1400000000000002,,19.05265477011876,15.815653675862798,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:57:00,1.13,,19.041014245358608,15.813955734779473,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:58:00,1.12,,19.029241456003,15.812255873198705,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  21:59:00,1.11,,19.017358049299707,15.810554247073851,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  22:00:00,1.1,0.0,19.00538329726225,15.80885106327685,0.0,0.0,14.0565455,14.0565455,0.0,0.0 
 03/01  22:01:00,1.0916666666666668,,18.99319866836934,15.807043625792117,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:02:00,1.0833333333333335,,18.981369935270175,15.805077578306213,0.0,0.0,12.1577246,12.1577246,19538.248055680968,0.0 
 03/01  22:03:00,1.075,,18.971291441390727,15.80294980891165,0.0,0.0,12.1577246,12.1577246,19691.62774590588,0.0 
 03/01  22:04:00,1.0666666666666669,,18.96444863129827,15.800678117004538,0.0,0.0,12.1577246,12.1577246,19822.31260084373,0.0 
 03/01  22:05:00,1.0583333333333334,,18.96194188256066,15.7982829884388,0.0,0.0,12.1577246,12.1577246,19911.041299297693,0.0 
 03/01  22:06:00,1.05,,18.964365034833614,15.79578146700959,0.0,0.0,12.1577246,12.1577246,19943.545570179733,0.0 
 03/01  22:07:00,1.0416666666666668,,18.971887653870103,15.793186878574707,0.0,0.0,12.1577246,12.1577246,19912.12526997704,0.0 
 03/01  22:08:00,1.0333333333333335,,18.984393092372444,15.790509991924792,0.0,0.0,12.1577246,12.1577246,19814.581689627095,0.0 
 03/01  22:09:00,1.0250000000000002,,19.001597693230559,15.78775995263965,0.0,0.0,12.1577246,12.1577246,19652.427360204394,0.0 
 03/01  22:10:00,1.0166666666666669,,19.022402468416435,15.784944765048364,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:11:00,1.0083333333333334,,19.04495450503034,15.782070184279032,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:12:00,1.0,,19.067354315827154,15.779142317441553,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:13:00,0.9916666666666667,,19.088158614742583,15.776167071017316,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:14:00,0.9833333333333334,,19.106499445662519,15.773151094329796,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:15:00,0.9750000000000001,,19.121987696955427,15.770099093898855,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:16:00,0.9666666666666668,,19.134519298738977,15.767019255097385,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:17:00,0.9583333333333335,,19.144223264723818,15.763908181029072,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:18:00,0.95,,19.15128800102537,15.760766927005088,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:19:00,0.9416666666666667,,19.155924252865078,15.757598461583232,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:20:00,0.9333333333333335,,19.15834747849178,15.754405929361381,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:21:00,0.925,,19.158767613387107,15.751191976569445,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:22:00,0.9166666666666666,,19.157383474771497,15.747960153105577,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:23:00,0.9083333333333334,,19.154381183561914,15.744712357310299,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:24:00,0.9,,19.14993308841032,15.741449676142084,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:25:00,0.8916666666666666,,19.144196557621119,15.73817156039736,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:26:00,0.8833333333333334,,19.13731522690188,15.734878793271453,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:27:00,0.8750000000000001,,19.129419353844264,15.73157278462845,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:28:00,0.8666666666666667,,19.120626480595008,15.728254970958762,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:29:00,0.8583333333333334,,19.11104230648773,15.72492657683976,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:30:00,0.8500000000000001,,19.1007616404489,15.721588595645633,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:31:00,0.8416666666666666,,19.089869344706629,15.71824183388618,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:32:00,0.8333333333333335,,19.078441230811678,15.714886950772704,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:33:00,0.825,,19.06654489682069,15.711524480890704,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:34:00,0.8166666666666667,,19.054240505321155,15.708154846540435,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:35:00,0.8083333333333334,,19.041581504612777,15.70477836682891,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:36:00,0.8,,19.02861529541718,15.701395266919077,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:37:00,0.7916666666666667,,19.01538384522542,15.698005688167593,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:38:00,0.7833333333333333,,19.001924252337838,15.69460969880178,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:39:00,0.775,,18.98826926176433,15.691207304607126,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:40:00,0.7666666666666667,,18.975094516701934,15.687799951432876,0.0,0.0,12.1577246,12.1577246,19602.166215954825,0.0 
 03/01  22:41:00,0.7583333333333333,,18.96384823069824,15.6843877013204,0.0,0.0,12.1577246,12.1577246,19772.99924596078,0.0 
 03/01  22:42:00,0.75,,18.95603385755279,15.68096998816895,0.0,0.0,12.1577246,12.1577246,19918.826516638524,0.0 
 03/01  22:43:00,0.7416666666666667,,18.95274283306318,15.67754470443954,0.0,0.0,12.1577246,12.1577246,20020.153186392814,0.0 
 03/01  22:44:00,0.7333333333333334,,18.95454810814592,15.674111268029046,0.0,0.0,12.1577246,12.1577246,20062.826929430805,0.0 
 03/01  22:45:00,0.725,,18.961593565117835,15.670669889420023,0.0,0.0,12.1577246,12.1577246,20039.418460354675,0.0 
 03/01  22:46:00,0.7166666666666667,,18.973736416368994,15.667220960652389,0.0,0.0,12.1577246,12.1577246,19948.06209963665,0.0 
 03/01  22:47:00,0.7083333333333334,,18.99066839525073,15.663764822971748,0.0,0.0,12.1577246,12.1577246,19790.609332063348,0.0 
 03/01  22:48:00,0.7,,19.011997867093024,15.66030175989977,0.0,0.0,12.1577246,12.1577246,19571.057360266972,0.0 
 03/01  22:49:00,0.6916666666666667,,19.036551660885086,15.656832050074235,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:50:00,0.6833333333333334,,19.062432278926424,15.653356005913447,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:51:00,0.675,,19.087724486614733,15.649873984643893,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:52:00,0.6666666666666666,,19.110994113074804,15.646386380230965,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:53:00,0.6583333333333333,,19.13140374726217,15.642893606471743,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:54:00,0.65,,19.148599882833925,15.639396077389865,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:55:00,0.6416666666666666,,19.162542618088247,15.635894188075057,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:56:00,0.6333333333333333,,19.173365107766079,15.632388297695372,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:57:00,0.625,,19.181282442228345,15.62887871579686,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:58:00,0.6166666666666666,,19.186540077240708,15.625365693588732,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  22:59:00,0.6083333333333334,,19.18937999357661,15.621849422447774,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  23:00:00,0.6,0.0,19.19003655973294,15.618331573554024,0.0,0.0,12.1577246,12.1577246,0.0,0.0 
 03/01  23:01:00,0.6083333333333333,,19.188956602443349,15.614999172913432,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:02:00,0.6166666666666666,,19.186475887489054,15.611952497495164,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:03:00,0.625,,19.182797232917758,15.60920016466176,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:04:00,0.6333333333333333,,19.17805841086093,15.606710286814846,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:05:00,0.6416666666666666,,19.17237233655141,15.604444813147869,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:06:00,0.65,,19.165842177523058,15.602371742810375,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:07:00,0.6583333333333332,,19.1585640541135,15.6004660936818,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:08:00,0.6666666666666667,,19.150626233449385,15.598707868237807,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:09:00,0.675,,19.142108487475175,15.597080297042626,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:10:00,0.6833333333333334,,19.13308224334347,15.595568889461726,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:11:00,0.6916666666666667,,19.123611205620596,15.594160988358201,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:12:00,0.7,,19.113752109461108,15.592845521155871,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:13:00,0.7083333333333334,,19.10355544080494,15.591612801804925,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:14:00,0.7166666666666667,,19.093066082163973,15.590454346084334,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:15:00,0.725,,19.082323889493784,15.589362701815027,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:16:00,0.7333333333333334,,19.071364212963525,15.588331300141613,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:17:00,0.7416666666666667,,19.06021837028071,15.587354329509135,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:18:00,0.75,,19.04891656368767,15.586427480552242,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:19:00,0.7583333333333333,,19.03748098448796,15.585545395075532,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:20:00,0.7666666666666667,,19.025932323412868,15.584703614945603,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:21:00,0.775,,19.0142896531549,15.583898436053256,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:22:00,0.7833333333333332,,19.002570089472575,15.583126645880549,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:23:00,0.7916666666666667,,18.99081556163155,15.582387414536833,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:24:00,0.8,,18.979689189357818,15.58167808920121,0.0,0.0,10.99694513,10.99694513,19569.149097250764,0.0 
 03/01  23:25:00,0.8083333333333334,,18.97060907048033,15.580993616991588,0.0,0.0,10.99694513,10.99694513,19713.42148199095,0.0 
 03/01  23:26:00,0.8166666666666667,,18.965064188716267,15.580331176548598,0.0,0.0,10.99694513,10.99694513,19831.160703001224,0.0 
 03/01  23:27:00,0.8250000000000001,,18.96413610770336,15.57968908928701,0.0,0.0,10.99694513,10.99694513,19903.059547972673,0.0 
 03/01  23:28:00,0.8333333333333335,,18.96838228762312,15.579066805329573,0.0,0.0,10.99694513,10.99694513,19915.09370049514,0.0 
 03/01  23:29:00,0.8416666666666667,,18.977925159049176,15.578463179454769,0.0,0.0,10.99694513,10.99694513,19860.034738958726,0.0 
 03/01  23:30:00,0.8500000000000001,,18.99259965105384,15.577876811250034,0.0,0.0,10.99694513,10.99694513,19736.295142256895,0.0 
 03/01  23:31:00,0.8583333333333334,,19.01207770409271,15.577306383212694,0.0,0.0,10.99694513,10.99694513,19546.01533637964,0.0 
 03/01  23:32:00,0.8666666666666667,,19.03519818388083,15.576750798539394,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:33:00,0.875,,19.060064856006585,15.576208460211453,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:34:00,0.8833333333333334,,19.084748544534738,15.575678601499764,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:35:00,0.8916666666666667,,19.107791676747448,15.575160889033305,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:36:00,0.9,,19.128329622654659,15.57465510416449,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:37:00,0.9083333333333334,,19.14597784668681,15.574161719587929,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:38:00,0.9166666666666666,,19.16067106336314,15.573680536776385,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:39:00,0.925,,19.172520547717285,15.57321103719955,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:40:00,0.9333333333333334,,19.181721159339945,15.572752665261963,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:41:00,0.9416666666666667,,19.188483866079588,15.57230567699025,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:42:00,0.9500000000000001,,19.19304412893804,15.571869594651443,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:43:00,0.9583333333333335,,19.195631638530555,15.571443746382514,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:44:00,0.9666666666666667,,19.196457635206249,15.571027505394368,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:45:00,0.9750000000000001,,19.19571290792054,15.570619658984626,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:46:00,0.9833333333333334,,19.193566448813006,15.570219782326929,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:47:00,0.9916666666666667,,19.190171122524739,15.569827695891173,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:48:00,1.0,,19.185666116248535,15.569443219468069,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:49:00,1.0083333333333336,,19.180177787132555,15.569066124318397,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:50:00,1.0166666666666667,,19.17382020456198,15.568696168236267,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:51:00,1.0250000000000002,,19.166695859765288,15.568333140308376,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:52:00,1.0333333333333335,,19.15889655177577,15.567976891742588,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:53:00,1.0416666666666668,,19.150504338655116,15.567627351635462,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:54:00,1.05,,19.14159246682227,15.567284531616855,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:55:00,1.0583333333333334,,19.132224435367566,15.56694787410766,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:56:00,1.0666666666666669,,19.122458150619666,15.566617468010798,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:57:00,1.075,,19.112345775239797,15.566293720652089,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:58:00,1.0833333333333335,,19.101933774722267,15.565977084022329,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  23:59:00,1.0916666666666668,,19.09126330397843,15.565667940157559,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/01  24:00:00,1.1,0.0,19.080370752189759,15.565366580882161,0.0,0.0,10.99694513,10.99694513,0.0,0.0 
 03/02  00:01:00,1.1,,19.07246416162734,15.568220120805974,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:02:00,1.1,,19.066259168301305,15.572891930047163,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:03:00,1.0999999999999999,,19.060274629067,15.577880538704682,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:04:00,1.1,,19.053823318195009,15.582492769206164,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:05:00,1.1,,19.04677908818914,15.586597232164355,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:06:00,1.1,,19.039226314606969,15.59027024917465,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:07:00,1.1,,19.031291842190993,15.593604802809859,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:08:00,1.1,,19.023036416883448,15.596678027819552,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:09:00,1.1,,19.014508784138394,15.599536820905366,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:10:00,1.1,,19.005749387479328,15.602213085146192,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:11:00,1.1,,18.996792918524738,15.604726243164098,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:12:00,1.1,,18.988316449892844,15.607093011218709,0.0,0.0,13.92286957,13.92286957,19491.642474947723,0.0 
 03/02  00:13:00,1.1,,18.981746835335728,15.609329446759043,0.0,0.0,13.92286957,13.92286957,19601.554341422463,0.0 
 03/02  00:14:00,1.1,,18.9785618584823,15.61145067804803,0.0,0.0,13.92286957,13.92286957,19686.7405940177,0.0 
 03/02  00:15:00,1.1,,18.979834165075397,15.613470415230739,0.0,0.0,13.92286957,13.92286957,19728.03924866283,0.0 
 03/02  00:16:00,1.1,,18.986118930104458,15.61540083328114,0.0,0.0,13.92286957,13.92286957,19711.541624658308,0.0 
 03/02  00:17:00,1.1,,18.997547130045203,15.617252632911402,0.0,0.0,13.92286957,13.92286957,19630.048931805042,0.0 
 03/02  00:18:00,1.1,,19.01396800727624,15.619035218483946,0.0,0.0,13.92286957,13.92286957,19481.862836807,0.0 
 03/02  00:19:00,1.1,,19.0343393398789,15.620756856237082,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:20:00,1.1,,19.05683777412456,15.622424744645818,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:21:00,1.1,,19.079573586211095,15.62404529442627,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:22:00,1.1,,19.101099174229547,15.625624225313813,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:23:00,1.1,,19.120537218408143,15.627166613051588,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:24:00,1.1,,19.137476766489333,15.628677076053324,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
 03/02  00:25:00,1.1,,19.151819240301337,15.630159589587257,0.0,0.0,13.92286957,13.92286957,0.0,0.0 
